part_number,p_restock_qty,p_instock,p_instock_qty,p_restock_date,p_status,p_discontinued
Pwd0020,33,yes,75,29-04-2024,enabled,yes
Pwd0022,33,no,54,30-04-2024,active,no
Pwd0024,33,yes,48,01-05-2024,active,yes
Pwd0026,33,no,94,02-05-2024,inactive,yes
Pwd0028,33,yes,59,03-05-2024,inactive,yes
Pwd00210,33,no,92,04-05-2024,disabled,no
Pwd00212,33,no,61,05-05-2024,inactive,yes
Pwt000xs,33,yes,25,06-05-2024,disabled,no
Pwt000s,33,no,29,07-05-2024,inactive,no
Pwt000m,33,no,22,08-05-2024,enabled,yes
Pwt000l,33,yes,5,09-05-2024,inactive,yes
Pwt000xl,33,no,79,10-05-2024,inactive,no
Pwt001xs,33,yes,35,11-05-2024,inactive,yes
Pwt001s,33,yes,60,12-05-2024,active,yes
Pwt001m,33,yes,52,13-05-2024,active,no
Pwt001l,33,no,57,14-05-2024,active,no
Pwt001xl,33,no,56,15-05-2024,active,no
Pwt002xs,33,yes,10,16-05-2024,active,yes
Pwt002s,33,yes,64,17-05-2024,inactive,no
Pwt002m,33,yes,71,18-05-2024,inactive,no
Pwt002l,33,no,65,19-05-2024,active,yes
Pwt002xl,33,yes,10,20-05-2024,disabled,no
Pwt003xs,33,yes,70,21-05-2024,active,no
Pwt003s,33,yes,38,22-05-2024,inactive,no
Pwt003m,33,no,98,23-05-2024,active,yes
Pwt003l,33,yes,6,24-05-2024,inactive,yes
Pwt003xl,33,no,5,25-05-2024,disabled,no
Pwt004xs,33,no,8,26-05-2024,enabled,no
Pwt004s,33,yes,10,27-05-2024,disabled,no
Pwt004m,33,no,11,28-05-2024,disabled,yes
Pwt004l,33,yes,44,29-05-2024,inactive,yes
Pwt004xl,33,no,4,30-05-2024,active,no
Pwt005xs,33,yes,95,31-05-2024,active,yes
Pwt005s,33,yes,72,01-06-2024,active,yes
Pwt005m,33,yes,8,02-06-2024,active,no
Pwt005l,33,no,65,03-06-2024,inactive,yes
Pwt005xl,33,yes,18,04-06-2024,active,no
Pwt006xs,33,yes,37,05-06-2024,active,yes
Pwt006s,33,yes,95,06-06-2024,active,yes
Pwt006m,33,no,24,07-06-2024,inactive,yes
Pwt006l,33,yes,22,08-06-2024,active,yes
Pwt006xl,33,yes,33,09-06-2024,enabled,no
Pwt007xs,33,yes,59,10-06-2024,inactive,yes
Pwt007s,33,no,12,11-06-2024,enabled,no
Pwt007m,33,no,83,12-06-2024,active,no
Pwt007l,33,yes,41,13-06-2024,active,yes
Pwt007xl,33,yes,1,14-06-2024,inactive,no
Pmo000,0,no,72,15-06-2024,inactive,no
Pmo001,0,no,79,16-06-2024,enabled,yes
Pmo002,0,no,8,17-06-2024,inactive,no
Pmp000,0,yes,21,18-06-2024,disabled,yes
Pmp001,0,no,80,19-06-2024,inactive,yes
Pmp002,0,no,98,20-06-2024,active,yes
Pms000,0,yes,51,21-06-2024,inactive,yes
Pms002,0,yes,53,22-06-2024,enabled,yes
Pms003,0,no,56,23-06-2024,active,yes
Pms004,0,yes,95,24-06-2024,active,yes
Pms005,0,yes,77,25-06-2024,active,yes
Pmtk000,0,no,70,26-06-2024,inactive,no
Pmtk004,0,yes,90,27-06-2024,inactive,no
Pmtk005,0,yes,37,28-06-2024,inactive,yes
Pmtk006,0,no,80,29-06-2024,active,yes
Pwb000,0,no,46,30-06-2024,active,yes
Pwb001,0,yes,43,01-07-2024,inactive,no
Pwb003,0,yes,92,02-07-2024,active,yes
Pwb005,0,yes,37,03-07-2024,enabled,yes
Pwb006,0,no,7,04-07-2024,active,no
Pwd000,0,yes,7,05-07-2024,disabled,no
Pwd001,0,yes,66,06-07-2024,inactive,yes
Pwd002,0,no,23,07-07-2024,active,no
Pwt000,0,yes,26,08-07-2024,active,no
Pwt001,0,yes,58,09-07-2024,enabled,no
Pwt002,0,no,44,10-07-2024,inactive,no
Pwt003,0,yes,97,11-07-2024,active,yes
Pwt004,0,yes,20,12-07-2024,active,no
Pwt005,0,no,59,13-07-2024,inactive,yes
Pwt006,0,no,63,14-07-2024,disabled,yes
Pwt007,0,yes,24,15-07-2024,active,no
